Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Cargo concentration in the ER Homo sapiens R-HSA-5694530	2/33	0.36944636254708535	0.6248719817846392	0	0	1.5955271034253409	1.5887456527428991	SERPINA1;CTSC
Formation of the Early Elongation Complex Homo sapiens R-HSA-113418	2/33	0.36944636254708535	0.6248719817846392	0	0	1.5955271034253409	1.5887456527428991	POLR2J;POLR2K
Formation of the HIV-1 Early Elongation Complex Homo sapiens R-HSA-167158	2/33	0.36944636254708535	0.6248719817846392	0	0	1.5955271034253409	1.5887456527428991	POLR2J;POLR2K
FGFR2 mutant receptor activation Homo sapiens R-HSA-1839126	2/33	0.36944636254708535	0.6248719817846392	0	0	1.5955271034253409	1.5887456527428991	POLR2J;POLR2K
Inactivation, recovery and regulation of the phototransduction cascade Homo sapiens R-HSA-2514859	2/33	0.36944636254708535	0.6248719817846392	0	0	1.5955271034253409	1.5887456527428991	PRKCA;CALM1
Transcriptional regulation of white adipocyte differentiation Homo sapiens R-HSA-381340	4/79	0.3694541046864487	0.6248719817846392	0	0	1.3193453919035314	1.3137101452164892	NCOA1;CEBPD;LPL;CD36
Regulation of insulin secretion Homo sapiens R-HSA-422356	4/80	0.37834918216427843	0.6299269771825718	0	0	1.3019175846593227	1.2653828445720388	PRKCA;IQGAP1;PLCB2;GNAI2
Reversible hydration of carbon dioxide Homo sapiens R-HSA-1475029	1/12	0.3788946250092564	0.6299269771825718	0	0	2.2476892476892476	2.181376001853615	CA2
Hyaluronan uptake and degradation Homo sapiens R-HSA-2160916	1/12	0.3788946250092564	0.6299269771825718	0	0	2.2476892476892476	2.181376001853615	HMMR
TP53 Regulates Transcription of Caspase Activators and Caspases Homo sapiens R-HSA-6803207	1/12	0.3788946250092564	0.6299269771825718	0	0	2.2476892476892476	2.181376001853615	CASP1
TP53 Regulates Transcription of Death Receptors and Ligands Homo sapiens R-HSA-6803211	1/12	0.3788946250092564	0.6299269771825718	0	0	2.2476892476892476	2.181376001853615	FAS
Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex Homo sapiens R-HSA-75035	1/12	0.3788946250092564	0.6299269771825718	0	0	2.2476892476892476	2.181376001853615	CDK1
NOTCH2 intracellular domain regulates transcription Homo sapiens R-HSA-2197563	1/12	0.3788946250092564	0.6299269771825718	0	0	2.2476892476892476	2.181376001853615	GZMB
Reduction of cytosolic Ca++ levels Homo sapiens R-HSA-418359	1/12	0.3788946250092564	0.6299269771825718	0	0	2.2476892476892476	2.181376001853615	CALM1
The NLRP3 inflammasome Homo sapiens R-HSA-844456	1/12	0.3788946250092564	0.6299269771825718	0	0	2.2476892476892476	2.181376001853615	CASP1
Physiological factors Homo sapiens R-HSA-5578768	1/12	0.3788946250092564	0.6299269771825718	0	0	2.2476892476892476	2.181376001853615	KAT2B
Tandem pore domain potassium channels Homo sapiens R-HSA-1296346	1/12	0.3788946250092564	0.6299269771825718	0	0	2.2476892476892476	2.181376001853615	KCNK6
Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants Homo sapiens R-HSA-2894862	3/57	0.3831232929289004	0.630729485279962	0	0	1.3740501792114694	1.3182615818627745	KAT2B;NCSTN;JAG1
Signaling by NOTCH1 in Cancer Homo sapiens R-HSA-2644603	3/57	0.3831232929289004	0.630729485279962	0	0	1.3740501792114694	1.3182615818627745	KAT2B;NCSTN;JAG1
Signaling by NOTCH1 PEST Domain Mutants in Cancer Homo sapiens R-HSA-2644602	3/57	0.3831232929289004	0.630729485279962	0	0	1.3740501792114694	1.3182615818627745	KAT2B;NCSTN;JAG1
Constitutive Signaling by NOTCH1 PEST Domain Mutants Homo sapiens R-HSA-2644606	3/57	0.3831232929289004	0.630729485279962	0	0	1.3740501792114694	1.3182615818627745	KAT2B;NCSTN;JAG1
Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer Homo sapiens R-HSA-2894858	3/57	0.3831232929289004	0.630729485279962	0	0	1.3740501792114694	1.3182615818627745	KAT2B;NCSTN;JAG1
The phototransduction cascade Homo sapiens R-HSA-2514856	2/34	0.3834882252214294	0.630729485279962	0	0	1.5455863402061856	1.481361605098327	PRKCA;CALM1
Lipoprotein metabolism Homo sapiens R-HSA-174824	2/34	0.3834882252214294	0.630729485279962	0	0	1.5455863402061856	1.481361605098327	LPL;P4HB
B-WICH complex positively regulates rRNA expression Homo sapiens R-HSA-5250924	3/58	0.39373589719075247	0.6422808210721642	0	0	1.3489970674486804	1.2573663150282408	KAT2B;ACTB;POLR2K
CDT1 association with the CDC6:ORC:origin complex Homo sapiens R-HSA-68827	3/58	0.39373589719075247	0.6422808210721642	0	0	1.3489970674486804	1.2573663150282408	ORC1;PSMB3;PSME3
Global Genome Nucleotide Excision Repair (GG-NER) Homo sapiens R-HSA-5696399	4/82	0.39609749335074307	0.6422808210721642	0	0	1.268402570728152	1.1746611553211348	POLD3;PCNA;COPS8;ACTB
Toll Like Receptor 10 (TLR10) Cascade Homo sapiens R-HSA-168142	4/82	0.39609749335074307	0.6422808210721642	0	0	1.268402570728152	1.1746611553211348	TAB3;NOD2;TLR5;MAP2K7
Toll Like Receptor 5 (TLR5) Cascade Homo sapiens R-HSA-168176	4/82	0.39609749335074307	0.6422808210721642	0	0	1.268402570728152	1.1746611553211348	TAB3;NOD2;TLR5;MAP2K7
MyD88 cascade initiated on plasma membrane Homo sapiens R-HSA-975871	4/82	0.39609749335074307	0.6422808210721642	0	0	1.268402570728152	1.1746611553211348	TAB3;NOD2;TLR5;MAP2K7
Lysosome Vesicle Biogenesis Homo sapiens R-HSA-432720	2/35	0.39739330891873426	0.6422808210721642	0	0	1.4986722899094034	1.3830179301348913	AP1S3;GNS
Interactions of Vpr with host cellular proteins Homo sapiens R-HSA-176033	2/35	0.39739330891873426	0.6422808210721642	0	0	1.4986722899094034	1.3830179301348913	NUP210;BANF1
Base Excision Repair Homo sapiens R-HSA-73884	2/35	0.39739330891873426	0.6422808210721642	0	0	1.4986722899094034	1.3830179301348913	POLD3;PCNA
Resolution of Abasic Sites (AP sites) Homo sapiens R-HSA-73933	2/35	0.39739330891873426	0.6422808210721642	0	0	1.4986722899094034	1.3830179301348913	POLD3;PCNA
Facilitative Na+-independent glucose transporters Homo sapiens R-HSA-428790	1/13	0.40307008696707514	0.6422808210721642	0	0	2.0602745602745602	1.872057805090048	SLC2A9
Initiation of Nuclear Envelope Reformation Homo sapiens R-HSA-2995383	1/13	0.40307008696707514	0.6422808210721642	0	0	2.0602745602745602	1.872057805090048	BANF1
Nuclear Envelope Reassembly Homo sapiens R-HSA-2995410	1/13	0.40307008696707514	0.6422808210721642	0	0	2.0602745602745602	1.872057805090048	BANF1
WNT5A-dependent internalization of FZD2, FZD5 and ROR2 Homo sapiens R-HSA-5140745	1/13	0.40307008696707514	0.6422808210721642	0	0	2.0602745602745602	1.872057805090048	AP2A1
Retrograde neurotrophin signalling Homo sapiens R-HSA-177504	1/13	0.40307008696707514	0.6422808210721642	0	0	2.0602745602745602	1.872057805090048	AP2A1
IRF3-mediated induction of type I IFN Homo sapiens R-HSA-3270619	1/13	0.40307008696707514	0.6422808210721642	0	0	2.0602745602745602	1.872057805090048	DTX4
NICD traffics to nucleus Homo sapiens R-HSA-157052	1/13	0.40307008696707514	0.6422808210721642	0	0	2.0602745602745602	1.872057805090048	KAT2B
Notch-HLH transcription pathway Homo sapiens R-HSA-350054	1/13	0.40307008696707514	0.6422808210721642	0	0	2.0602745602745602	1.872057805090048	KAT2B
Platelet Adhesion to exposed collagen Homo sapiens R-HSA-75892	1/13	0.40307008696707514	0.6422808210721642	0	0	2.0602745602745602	1.872057805090048	FCER1G
Depolarization of the Presynaptic Terminal Triggers the Opening of Calcium Channels Homo sapiens R-HSA-112308	1/13	0.40307008696707514	0.6422808210721642	0	0	2.0602745602745602	1.872057805090048	CACNB4
Purine salvage Homo sapiens R-HSA-74217	1/13	0.40307008696707514	0.6422808210721642	0	0	2.0602745602745602	1.872057805090048	PNP
GPCR downstream signaling Homo sapiens R-HSA-388396	40/983	0.4068376200055152	0.6473238576087753	0	0	1.0506168688410107	0.9448629737810206	RGS18;DGKD;DAGLA;SUCNR1;CXCL8;GPR65;ITSN1;PDE3B;LPAR1;GPR84;ARRB2;ADRB2;CSF2RA;PIK3R6;CXCL16;PIK3R5;GNAI2;HCAR2;HCAR3;FGD4;RGS2;GPR132;HRH2;CCL5;P2RY2;C3AR1;PROK2;RAC1;ECT2;PDE8A;CCR2;CCR1;P2RY13;PRKCD;PTH2R;PRKCA;GAB2;VAV2;IL2RB;PLCB2
MAP kinase activation in TLR cascade Homo sapiens R-HSA-450294	3/60	0.4148105125873045	0.6572725524959472	0	0	1.301528013582343	1.1452580472351117	TAB3;NOD2;MAP2K7
Meiosis Homo sapiens R-HSA-1500620	4/85	0.4225533340837851	0.6572725524959472	0	0	1.22123329186206	1.0520187253287405	RAD51;BRCA1;BRCA2;SYNE2
Hedgehog 'on' state Homo sapiens R-HSA-5632684	4/85	0.4225533340837851	0.6572725524959472	0	0	1.22123329186206	1.0520187253287405	PSMB3;SMURF1;PSME3;ARRB2
Defective B3GALTL causes Peters-plus syndrome (PpS) Homo sapiens R-HSA-5083635	2/37	0.4247517409904786	0.6572725524959472	0	0	1.4128865979381444	1.209784742302389	CFP;THBS1
HDR through Single Strand Annealing (SSA) Homo sapiens R-HSA-5685938	2/37	0.4247517409904786	0.6572725524959472	0	0	1.4128865979381444	1.209784742302389	RAD51;BRCA1
Activation of ATR in response to replication stress Homo sapiens R-HSA-176187	2/37	0.4247517409904786	0.6572725524959472	0	0	1.4128865979381444	1.209784742302389	ORC1;MCM10
NCAM1 interactions Homo sapiens R-HSA-419037	2/37	0.4247517409904786	0.6572725524959472	0	0	1.4128865979381444	1.209784742302389	CACNB4;ARTN
Ca2+ pathway Homo sapiens R-HSA-4086398	3/61	0.4252605055584529	0.6572725524959472	0	0	1.2790211345939932	1.0936312976469782	PRKCA;CALM1;PLCB2
Regulation of TP53 Activity through Association with Co-factors Homo sapiens R-HSA-6804759	1/14	0.42630572090256647	0.6572725524959472	0	0	1.9016929016929016	1.6213805827694654	ZNF385A
Regulation of IFNG signaling Homo sapiens R-HSA-877312	1/14	0.42630572090256647	0.6572725524959472	0	0	1.9016929016929016	1.6213805827694654	PTPN2
Receptor-ligand binding initiates the second proteolytic cleavage of Notch receptor Homo sapiens R-HSA-156988	1/14	0.42630572090256647	0.6572725524959472	0	0	1.9016929016929016	1.6213805827694654	JAG1
Regulation of necroptotic cell death Homo sapiens R-HSA-5675482	1/14	0.42630572090256647	0.6572725524959472	0	0	1.9016929016929016	1.6213805827694654	FAS
Bile salt and organic anion SLC transporters Homo sapiens R-HSA-425471	1/14	0.42630572090256647	0.6572725524959472	0	0	1.9016929016929016	1.6213805827694654	BSG
DCC mediated attractive signaling Homo sapiens R-HSA-418885	1/14	0.42630572090256647	0.6572725524959472	0	0	1.9016929016929016	1.6213805827694654	RAC1
Activation of Rac Homo sapiens R-HSA-428540	1/14	0.42630572090256647	0.6572725524959472	0	0	1.9016929016929016	1.6213805827694654	RAC1
Repression of WNT target genes Homo sapiens R-HSA-4641265	1/14	0.42630572090256647	0.6572725524959472	0	0	1.9016929016929016	1.6213805827694654	TLE1
Inhibition of adenylate cyclase pathway Homo sapiens R-HSA-997269	1/14	0.42630572090256647	0.6572725524959472	0	0	1.9016929016929016	1.6213805827694654	GNAI2
Adenylate cyclase inhibitory pathway Homo sapiens R-HSA-170670	1/14	0.42630572090256647	0.6572725524959472	0	0	1.9016929016929016	1.6213805827694654	GNAI2
Lysosphingolipid and LPA receptors Homo sapiens R-HSA-419408	1/14	0.42630572090256647	0.6572725524959472	0	0	1.9016929016929016	1.6213805827694654	LPAR1
Nicotinate metabolism Homo sapiens R-HSA-196807	1/14	0.42630572090256647	0.6572725524959472	0	0	1.9016929016929016	1.6213805827694654	NADK
Regulation of pyruvate dehydrogenase (PDH) complex Homo sapiens R-HSA-204174	1/14	0.42630572090256647	0.6572725524959472	0	0	1.9016929016929016	1.6213805827694654	PDK1
Asparagine N-linked glycosylation Homo sapiens R-HSA-446203	11/259	0.4265539749438317	0.6572725524959472	0	0	1.0972473398662572	0.9348726920466262	CTSA;SERPINA1;B4GALT1;GLB1;RAB1B;PMM2;TRAPPC5;ST3GAL5;ST6GALNAC4;CTSC;COPE
Chromosome Maintenance Homo sapiens R-HSA-73886	4/86	0.43131189427679034	0.6627023954982444	0	0	1.2062771790508602	1.0143871868172092	POLD3;PCNA;CENPW;HJURP
Regulation of mRNA stability by proteins that bind AU-rich elements Homo sapiens R-HSA-450531	4/86	0.43131189427679034	0.6627023954982444	0	0	1.2062771790508602	1.0143871868172092	PSMB3;PSME3;PRKCD;PRKCA
FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837	5/111	0.4343765745263964	0.6656383335190125	0	0	1.1664917376553003	0.972671480762574	IGKC;PSMB3;PSME3;TAB3;RASGRP4
Diseases associated with O-glycosylation of proteins Homo sapiens R-HSA-3906995	3/62	0.4356447907396793	0.6656383335190125	0	0	1.2572772006560962	1.0447069150552701	MUC12;CFP;THBS1
Autodegradation of Cdh1 by Cdh1:APC/C Homo sapiens R-HSA-174084	3/62	0.4356447907396793	0.6656383335190125	0	0	1.2572772006560962	1.0447069150552701	ANAPC15;PSMB3;PSME3
Transmission across Chemical Synapses Homo sapiens R-HSA-112315	9/211	0.4371338784757854	0.6656383335190125	0	0	1.101984060564704	0.9119091914214397	CACNB4;NAAA;SLC1A3;PRKCA;AP2A1;CALM1;GLUL;PLCB2;GNAI2
O-glycosylation of TSR domain-containing proteins Homo sapiens R-HSA-5173214	2/38	0.4381869012175421	0.6656383335190125	0	0	1.3735681557846506	1.1333444700922424	CFP;THBS1
Beta defensins Homo sapiens R-HSA-1461957	2/38	0.4381869012175421	0.6656383335190125	0	0	1.3735681557846506	1.1333444700922424	CCR2;TLR2
DNA Damage Recognition in GG-NER Homo sapiens R-HSA-5696394	2/38	0.4381869012175421	0.6656383335190125	0	0	1.3735681557846506	1.1333444700922424	COPS8;ACTB
Signaling by FGFR1 in disease Homo sapiens R-HSA-5655302	2/38	0.4381869012175421	0.6656383335190125	0	0	1.3735681557846506	1.1333444700922424	BAG4;GAB2
Platelet homeostasis Homo sapiens R-HSA-418346	4/87	0.4400343044430657	0.6656383335190125	0	0	1.1916814545001713	0.9782543930089855	FGR;P2RX4;PDE3B;CALM1
Role of LAT2/NTAL/LAB on calcium mobilization Homo sapiens R-HSA-2730905	7/162	0.4431700037293302	0.6656383335190125	0	0	1.1168486674197733	0.9088934859792118	CD86;IGKC;NRG4;TRAT1;IRS2;GAB2;HBEGF
Asymmetric localization of PCP proteins Homo sapiens R-HSA-4608870	3/63	0.4459581216505462	0.6656383335190125	0	0	1.236258064516129	0.9983157579606569	PSMB3;SMURF1;PSME3
Circadian Clock Homo sapiens R-HSA-400253	3/63	0.4459581216505462	0.6656383335190125	0	0	1.236258064516129	0.9983157579606569	NCOA1;MEF2D;PPP1CA
N-Glycan antennae elongation Homo sapiens R-HSA-975577	1/15	0.4486380176800723	0.6656383335190125	0	0	1.7657657657657657	1.4153299726719688	B4GALT1
Regulation of innate immune responses to cytosolic DNA Homo sapiens R-HSA-3134975	1/15	0.4486380176800723	0.6656383335190125	0	0	1.7657657657657657	1.4153299726719688	DTX4
Constitutive Signaling by NOTCH1 HD Domain Mutants Homo sapiens R-HSA-2691232	1/15	0.4486380176800723	0.6656383335190125	0	0	1.7657657657657657	1.4153299726719688	JAG1
Signaling by NOTCH1 HD Domain Mutants in Cancer Homo sapiens R-HSA-2691230	1/15	0.4486380176800723	0.6656383335190125	0	0	1.7657657657657657	1.4153299726719688	JAG1
NRIF signals cell death from the nucleus Homo sapiens R-HSA-205043	1/15	0.4486380176800723	0.6656383335190125	0	0	1.7657657657657657	1.4153299726719688	NCSTN
Glycogen breakdown (glycogenolysis) Homo sapiens R-HSA-70221	1/15	0.4486380176800723	0.6656383335190125	0	0	1.7657657657657657	1.4153299726719688	CALM1
Signaling by EGFRvIII in Cancer Homo sapiens R-HSA-5637812	1/15	0.4486380176800723	0.6656383335190125	0	0	1.7657657657657657	1.4153299726719688	CBL
Constitutive Signaling by EGFRvIII Homo sapiens R-HSA-5637810	1/15	0.4486380176800723	0.6656383335190125	0	0	1.7657657657657657	1.4153299726719688	CBL
CREB phosphorylation through the activation of CaMKII Homo sapiens R-HSA-442729	1/15	0.4486380176800723	0.6656383335190125	0	0	1.7657657657657657	1.4153299726719688	CALM1
Elevation of cytosolic Ca2+ levels Homo sapiens R-HSA-139853	1/15	0.4486380176800723	0.6656383335190125	0	0	1.7657657657657657	1.4153299726719688	P2RX4
Recycling of bile acids and salts Homo sapiens R-HSA-159418	1/15	0.4486380176800723	0.6656383335190125	0	0	1.7657657657657657	1.4153299726719688	NCOA1
Synthesis of bile acids and bile salts via 27-hydroxycholesterol Homo sapiens R-HSA-193807	1/15	0.4486380176800723	0.6656383335190125	0	0	1.7657657657657657	1.4153299726719688	NCOA1
Diseases of glycosylation Homo sapiens R-HSA-3781865	4/88	0.44871708888991163	0.6656383335190125	0	0	1.177433247200689	0.9435510641347272	VCAN;MUC12;CFP;THBS1
Formation of Fibrin Clot (Clotting Cascade) Homo sapiens R-HSA-140877	2/39	0.45144878166015806	0.6660109773392991	0	0	1.3363750348286432	1.062810182258592	F13A1;PRTN3
Gamma carboxylation, hypusine formation and arylsulfatase activation Homo sapiens R-HSA-163841	2/39	0.45144878166015806	0.6660109773392991	0	0	1.3363750348286432	1.062810182258592	STS;ARSB
NS1 Mediated Effects on Host Pathways Homo sapiens R-HSA-168276	2/39	0.45144878166015806	0.6660109773392991	0	0	1.3363750348286432	1.062810182258592	NUP210;KPNA2
Dual Incision in GG-NER Homo sapiens R-HSA-5696400	2/39	0.45144878166015806	0.6660109773392991	0	0	1.3363750348286432	1.062810182258592	POLD3;PCNA
Hedgehog ligand biogenesis Homo sapiens R-HSA-5358346	3/64	0.4561955456478885	0.6719580226259596	0	0	1.2159280803807508	0.9543013746438399	PSMB3;PSME3;P4HB
Activation of anterior HOX genes in hindbrain development during early embryogenesis Homo sapiens R-HSA-5617472	4/89	0.45735690366813453	0.6719580226259596	0	0	1.1635202918376653	0.9102117109927583	PAXIP1;MAFB;POLR2J;POLR2K
Activation of HOX genes during differentiation Homo sapiens R-HSA-5619507	4/89	0.45735690366813453	0.6719580226259596	0	0	1.1635202918376653	0.9102117109927583	PAXIP1;MAFB;POLR2J;POLR2K
PKMTs methylate histone lysines Homo sapiens R-HSA-3214841	2/40	0.4645305248866539	0.6806354484696676	0	0	1.3011394465545307	0.9976200550865493	SUV39H1;DOT1L
Transcriptional activation of mitochondrial biogenesis Homo sapiens R-HSA-2151201	2/40	0.4645305248866539	0.6806354484696676	0	0	1.3011394465545307	0.9976200550865493	NCOA1;MEF2D
STING mediated induction of host immune responses Homo sapiens R-HSA-1834941	1/16	0.47010205292552065	0.6822832497864989	0	0	1.647962247962248	1.2438909256480821	DTX4
Translesion synthesis by REV1 Homo sapiens R-HSA-110312	1/16	0.47010205292552065	0.6822832497864989	0	0	1.647962247962248	1.2438909256480821	PCNA
Spry regulation of FGF signaling Homo sapiens R-HSA-1295596	1/16	0.47010205292552065	0.6822832497864989	0	0	1.647962247962248	1.2438909256480821	CBL
Regulated Necrosis Homo sapiens R-HSA-5218859	1/16	0.47010205292552065	0.6822832497864989	0	0	1.647962247962248	1.2438909256480821	FAS
RIPK1-mediated regulated necrosis Homo sapiens R-HSA-5213460	1/16	0.47010205292552065	0.6822832497864989	0	0	1.647962247962248	1.2438909256480821	FAS
CRMPs in Sema3A signaling Homo sapiens R-HSA-399956	1/16	0.47010205292552065	0.6822832497864989	0	0	1.647962247962248	1.2438909256480821	SEMA3A
TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition) Homo sapiens R-HSA-2173791	1/16	0.47010205292552065	0.6822832497864989	0	0	1.647962247962248	1.2438909256480821	SMURF1
Downstream signaling events of B Cell Receptor (BCR) Homo sapiens R-HSA-1168372	8/192	0.4724553136175734	0.6847732885631226	0	0	1.0749858836815358	0.8060374346042062	CD86;NRG4;PSMB3;TRAT1;PSME3;IRS2;RASGRP3;HBEGF
Host Interactions with Influenza Factors Homo sapiens R-HSA-168253	2/41	0.47742606777358976	0.6882625460252825	0	0	1.2677108115252445	0.9372768706725448	NUP210;KPNA2
Pre-NOTCH Transcription and Translation Homo sapiens R-HSA-1912408	2/41	0.47742606777358976	0.6882625460252825	0	0	1.2677108115252445	0.9372768706725448	KAT2B;TFDP1
TNF signaling Homo sapiens R-HSA-75893	2/41	0.47742606777358976	0.6882625460252825	0	0	1.2677108115252445	0.9372768706725448	BAG4;TAB3
Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism Homo sapiens R-HSA-6788656	2/41	0.47742606777358976	0.6882625460252825	0	0	1.2677108115252445	0.9372768706725448	HAL;KYNU
MAPK6/MAPK4 signaling Homo sapiens R-HSA-5687128	4/92	0.4829870536688766	0.6953109187866381	0	0	1.1236786469344608	0.8177744733163456	PSMB3;PSME3;CDK1;RAC1
Signaling by Retinoic Acid Homo sapiens R-HSA-5362517	2/42	0.4901300897706191	0.6953109187866381	0	0	1.2359536082474227	0.8813392789225383	RDH10;PDK1
Glucose transport Homo sapiens R-HSA-70153	2/42	0.4901300897706191	0.6953109187866381	0	0	1.2359536082474227	0.8813392789225383	NUP210;HK2
Transcriptional regulation of pluripotent stem cells Homo sapiens R-HSA-452723	2/42	0.4901300897706191	0.6953109187866381	0	0	1.2359536082474227	0.8813392789225383	POLR2J;POLR2K
Activation of gene expression by SREBF (SREBP) Homo sapiens R-HSA-2426168	2/42	0.4901300897706191	0.6953109187866381	0	0	1.2359536082474227	0.8813392789225383	NCOA1;MTF1
Hyaluronan metabolism Homo sapiens R-HSA-2142845	1/17	0.4907315423093777	0.6953109187866381	0	0	1.54488416988417	1.0997382445778374	HMMR
